image_name,target
ISIC_0246211,0.018310894453380695
ISIC_0248702,0.019469327465414327
ISIC_0251455,0.08763709722900531
ISIC_0251656,0.02963740625435653
ISIC_0252811,0.02941969605108632
ISIC_0254594,0.015334370655901132
ISIC_0255112,0.020048474511901133
ISIC_0256267,0.01951017788435653
ISIC_0258149,0.03701134401047011
ISIC_0258489,0.02215706004108632
ISIC_0258717,0.030830585997439132
ISIC_0259209,0.19887329634805512
ISIC_0259237,0.04065137921190113
ISIC_0261866,0.020537525696944257
ISIC_0261904,0.017856368546901133
ISIC_0261907,0.020237404982907083
ISIC_0262392,0.02101141437541433
ISIC_0262492,0.025345210391086323
ISIC_0263920,0.018891832458142094
ISIC_0265011,0.019663164757420932
ISIC_0267082,0.025161991241901133
ISIC_0268025,0.02473110694589879
ISIC_0268451,0.031166745210898787
ISIC_0269476,0.021807129862105725
ISIC_0270022,0.022169147810529918
ISIC_0270367,0.02708193874342978
ISIC_0271223,0.017219369966125907
ISIC_0272190,0.026862187482907085
ISIC_0273533,0.02625005610118247
ISIC_0274458,0.031051178295790013
ISIC_0274698,0.03427562355058171
ISIC_0274789,0.2175652407597493
ISIC_0276718,0.023944402186103393
ISIC_0280382,0.017149864156628218
ISIC_0280752,0.017373776970265837
ISIC_0280782,0.09328743471110931
ISIC_0280827,0.024762688474588724
ISIC_0281227,0.03615744556052992
ISIC_0282269,0.024398172366773184
ISIC_0282486,0.028003754506544923
ISIC_0282737,0.022969674188221503
ISIC_0284147,0.015750070166121812
ISIC_0284441,0.033272177513773184
ISIC_0284485,0.022170074969527602
ISIC_0285491,0.0254168671615276
ISIC_0285697,0.03280230094229358
ISIC_0286688,0.0230680433682215
ISIC_0287132,0.018686775902907085
ISIC_0287325,0.34250928665089875
ISIC_0288225,0.01794806389837948
ISIC_0290187,0.018575930105867087
ISIC_0291705,0.022347550182898787
ISIC_0292996,0.03436260865033198
ISIC_0294150,0.052792854515789904
ISIC_0296540,0.026886263891007962
ISIC_0297539,0.03292278616604596
ISIC_0297702,0.018765873058379474
ISIC_0298417,0.044016893154811
ISIC_0299870,0.0805434628961259
ISIC_0300002,0.022048454171901138
ISIC_0301547,0.031076019425759424
ISIC_0301769,0.015825839803265834
ISIC_0304467,0.0155187929320551
ISIC_0304666,0.020988972440142094
ISIC_0304667,0.033685098546125905
ISIC_0306094,0.024572700388628216
ISIC_0307004,0.10433834678229358
ISIC_0307411,0.017075203939811004
ISIC_0309192,0.027942245850897544
ISIC_0309503,0.03455750748579001
ISIC_0310320,0.05123716251458872
ISIC_0311235,0.12361571765181079
ISIC_0311814,0.026005513614035775
ISIC_0312717,0.017292060206125906
ISIC_0313675,0.020605905774429778
ISIC_0317285,0.04195636344052992
ISIC_0318934,0.019728559085790007
ISIC_0319131,0.016848336176544926
ISIC_0319990,0.025618763508379477
ISIC_0320662,0.019214559599086325
ISIC_0321218,0.023476591062365434
ISIC_0321906,0.04414590927825386
ISIC_0321948,0.039951631349760076
ISIC_0322514,0.03288463759058172
ISIC_0327756,0.061760673356850204
ISIC_0328346,0.018419556255142095
ISIC_0328687,0.020758716103429782
ISIC_0328823,0.018103612259628213
ISIC_0329169,0.02095828651586709
ISIC_0329910,0.026553110821434054
ISIC_0330060,0.04503877244862822
ISIC_0330886,0.02837723380212511
ISIC_0332421,0.027909664180898783
ISIC_0332456,0.05697698022089878
ISIC_0334179,0.018430790787686616
ISIC_0335244,0.02763601878234739
ISIC_0335886,0.04632380278229358
ISIC_0336093,0.05453003174458873
ISIC_0338118,0.034801296021901136
ISIC_0338587,0.021249852648303254
ISIC_0339455,0.0359167011915276
ISIC_0340198,0.023105003706761548
ISIC_0340572,0.026294221416125904
ISIC_0341315,0.03428610898047011
ISIC_0343131,0.028166145651527606
ISIC_0343283,0.09302197734752235
ISIC_0346766,0.023452562060265837
ISIC_0347157,0.030305752210898786
ISIC_0348342,0.020256637554577062
ISIC_0350347,0.02450951227664306
ISIC_0350470,0.022727049757898785
ISIC_0351156,0.1809202587133807
ISIC_0351912,0.020627566588577062
ISIC_0352620,0.020041720336125907
ISIC_0353021,0.019769357321527604
ISIC_0355377,0.024984853437522346
ISIC_0358260,0.020084963647105727
ISIC_0358623,0.02567176519190113
ISIC_0359676,0.023603265711086327
ISIC_0359720,0.02385393278652235
ISIC_0361122,0.0193554251757899
ISIC_0366488,0.025887612182945587
ISIC_0367795,0.025720217721901136
ISIC_0367988,0.11614697187403578
ISIC_0368092,0.019128360220265837
ISIC_0368696,0.024705837911898784
ISIC_0369888,0.02693340660458872
ISIC_0370322,0.02381682346108633
ISIC_0371470,0.01921133992342978
ISIC_0371907,0.02311815030003441
ISIC_0372927,0.021196703861086325
ISIC_0372955,0.021359970056459343
ISIC_0372971,0.028372075574035774
ISIC_0373723,0.022174292230898784
ISIC_0375431,0.02407830792458873
ISIC_0377642,0.030799187630897545
ISIC_0378391,0.02063305903899495
ISIC_0378668,0.020898317124588724
ISIC_0379549,0.01970850726654492
ISIC_0380224,0.019928049534356528
ISIC_0381595,0.08443182609108629
ISIC_0382931,0.057223837101086326
ISIC_0383641,0.04092087352541433
ISIC_0383780,0.017264995208429782
ISIC_0385415,0.2878180585240357
ISIC_0385463,0.04122047213691829
ISIC_0385865,0.0902912088182215
ISIC_0388802,0.02123705670725632
ISIC_0389010,0.06561056728403576
ISIC_0389392,0.02172121542541433
ISIC_0389675,0.016850207131901135
ISIC_0390209,0.024070529477365432
ISIC_0391046,0.20351106379007866
ISIC_0391777,0.021502604268628215
ISIC_0392680,0.03617043891047011
ISIC_0392931,0.017937591621103394
ISIC_0393891,0.025829350787200177
ISIC_0394533,0.036974878104035776
ISIC_0394763,0.016514973580544923
ISIC_0394802,0.04306842258982672
ISIC_0395681,0.018747448535790013
ISIC_0395885,0.019647227619628213
ISIC_0398134,0.022643883316103394
ISIC_0400652,0.01947896290052992
ISIC_0401679,0.03721658856862822
ISIC_0403198,0.01942494904586709
ISIC_0406137,0.017042809647811002
ISIC_0407054,0.021716016541901133
ISIC_0407220,0.01821183073632011
ISIC_0408372,0.02131253638457706
ISIC_0408969,0.030791157395867092
ISIC_0409388,0.019048446041901132
ISIC_0410649,0.023816739206125905
ISIC_0411243,0.018351850415686616
ISIC_0414776,0.02566643057435653
ISIC_0416431,0.021352200182293578
ISIC_0416708,0.022374953066045953
ISIC_0418978,0.020994501171527603
ISIC_0419005,0.04064809516837948
ISIC_0421107,0.016007531087944254
ISIC_0424070,0.029138304907522346
ISIC_0426960,0.026775054122420934
ISIC_0427371,0.016214460908901135
ISIC_0429551,0.021432359001086327
ISIC_0431350,0.017624930532256316
ISIC_0431499,0.044906001176761544
ISIC_0431738,0.020987195006125902
ISIC_0432133,0.030700309182907084
ISIC_0432265,0.02705645855458872
ISIC_0432894,0.02233022213236544
ISIC_0433895,0.02639968008921939
ISIC_0434253,0.0187291332680551
ISIC_0434274,0.0193484692875276
ISIC_0434285,0.01766489873342978
ISIC_0434890,0.029357033572443722
ISIC_0434920,0.020416654379406467
ISIC_0435283,0.03194531958089879
ISIC_0435396,0.016703972541160052
ISIC_0436298,0.0189588556980551
ISIC_0436727,0.0293740204444001
ISIC_0436779,0.018779341909219396
ISIC_0436884,0.03151520437736933
ISIC_0437081,0.071325265863945
ISIC_0437384,0.01636937124062822
ISIC_0437987,0.033463316496125904
ISIC_0438584,0.03275299171575942
ISIC_0439475,0.01682833494242978
ISIC_0441244,0.01897844210290708
ISIC_0442293,0.16844934908052991
ISIC_0442567,0.13393355623805508
ISIC_0445097,0.021274644358379478
ISIC_0446097,0.09235702957190113
ISIC_0446287,0.019471083206125905
ISIC_0446447,0.03519060953089878
ISIC_0448691,0.017573332584811006
ISIC_0450552,0.026869158214811003
ISIC_0451155,0.04969981305645933
ISIC_0451665,0.07125106921610339
ISIC_0452297,0.02883641535903577
ISIC_0453555,0.03951462152899496
ISIC_0454124,0.06164784606660014
ISIC_0454916,0.017951358651901134
ISIC_0456176,0.11489260264974932
ISIC_0456797,0.016123227884897548
ISIC_0457344,0.04238603870377318
ISIC_0457384,0.018296609427628216
ISIC_0457494,0.022003403330898785
ISIC_0457530,0.02416368354899495
ISIC_0457688,0.03168218295377318
ISIC_0459718,0.022936020041086323
ISIC_0460023,0.018800335522738104
ISIC_0460170,0.05844135090676154
ISIC_0460323,0.01677790176141495
ISIC_0461615,0.03789021340862822
ISIC_0462037,0.0244117058982215
ISIC_0462120,0.02639253391089755
ISIC_0462327,0.02003272475342978
ISIC_0462336,0.019901249548628215
ISIC_0462792,0.017395570908379475
ISIC_0463800,0.0251184566715276
ISIC_0464417,0.0220085959580551
ISIC_0465975,0.02857438396108633
ISIC_0467617,0.029594305172945576
ISIC_0468644,0.026642163686103396
ISIC_0469457,0.0280351971680551
ISIC_0470465,0.05858976613940646
ISIC_0470699,0.2676041122868502
ISIC_0473489,0.016779781656125908
ISIC_0474220,0.023262460726676773
ISIC_0476927,0.019610128733588725
ISIC_0477213,0.02546199793856562
ISIC_0477217,0.01780028860899495
ISIC_0477424,0.0196781401885276
ISIC_0477793,0.03905752370610339
ISIC_0477875,0.02424033827837948
ISIC_0477986,0.017338775426544925
ISIC_0479726,0.05737729155052992
ISIC_0479755,0.01932361558830875
ISIC_0480158,0.02131430502707782
ISIC_0481105,0.5373369671597494
ISIC_0482298,0.022763853312907083
ISIC_0482617,0.019714095906125904
ISIC_0485889,0.0249374450015276
ISIC_0486436,0.016203898579711003
ISIC_0487789,0.04862143732337619
ISIC_0488846,0.02366517794052992
ISIC_0490555,0.01873337994290708
ISIC_0492058,0.022100342401086326
ISIC_0493101,0.043164620353773185
ISIC_0493429,0.05728085322899494
ISIC_0493786,0.033237099580331976
ISIC_0495167,0.021062937830265836
ISIC_0495234,0.02905318058026583
ISIC_0495887,0.10830097506377317
ISIC_0495948,0.03647106679467677
ISIC_0497721,0.02604148714026584
ISIC_0498659,0.02735401235940647
ISIC_0500319,0.022843886400078662
ISIC_0500851,0.021764680261901134
ISIC_0501199,0.04141800326578989
ISIC_0501295,0.01972542960290708
ISIC_0502032,0.019346943711086452
ISIC_0502364,0.022043212928379477
ISIC_0504453,0.05750434273458872
ISIC_0504686,0.03416795586294558
ISIC_0504935,0.022507540402907082
ISIC_0505403,0.060503638394035775
ISIC_0505447,0.027031561867169318
ISIC_0506082,0.018601183158628215
ISIC_0506198,0.038336969905759424
ISIC_0508596,0.05338568971342978
ISIC_0509538,0.01745579207342978
ISIC_0510408,0.01956637370337004
ISIC_0510439,0.019350790008160056
ISIC_0510794,0.07545974981114172
ISIC_0511981,0.05281038590610339
ISIC_0513674,0.023184070313380697
ISIC_0513808,0.029716562865759428
ISIC_0515041,0.0198715307915276
ISIC_0515737,0.07141859014290708
ISIC_0517531,0.021647652902347388
ISIC_0517673,0.020979196316125905
ISIC_0519860,0.023483835241434062
ISIC_0520611,0.10773482689752234
ISIC_0521580,0.022553176042945586
ISIC_0521689,0.016311778821901133
ISIC_0521877,0.02151908496290708
ISIC_0522569,0.03468016471290708
ISIC_0523596,0.024811447653429783
ISIC_0524466,0.10191226760737078
ISIC_0524604,0.021496184550897544
ISIC_0525213,0.018792248577086324
ISIC_0525405,0.04906350972825385
ISIC_0527588,0.026462265242105727
ISIC_0528304,0.0304156366982215
ISIC_0528945,0.022056180336125903
ISIC_0530946,0.046200688008055095
ISIC_0532813,0.02227537345918247
ISIC_0533917,0.024293792228898787
ISIC_0535264,0.2727845254983795
ISIC_0535812,0.04081397415805509
ISIC_0536393,0.019055619088379477
ISIC_0537310,0.02916676733190113
ISIC_0537430,0.04925277709403577
ISIC_0538335,0.02210234590052992
ISIC_0538391,0.17669823568139825
ISIC_0539046,0.021559686470581717
ISIC_0539432,0.5339978680983793
ISIC_0539662,0.02242406852479001
ISIC_0541206,0.020153989074406468
ISIC_0542744,0.0345000281015276
ISIC_0542899,0.0292005509233807
ISIC_0543866,0.017464254873379475
ISIC_0544482,0.03125284378244373
ISIC_0545219,0.029734130248034854
ISIC_0545222,0.0285526549482215
ISIC_0546119,0.018946963991086325
ISIC_0546506,0.07850573978736933
ISIC_0546632,0.023366638020663966
ISIC_0546682,0.023512694692907087
ISIC_0547086,0.05523429666780837
ISIC_0548182,0.03716899503403577
ISIC_0548968,0.061655607550529914
ISIC_0550777,0.030234416563773188
ISIC_0554395,0.019629284721086323
ISIC_0554507,0.047617623202221834
ISIC_0554535,0.018072618624907083
ISIC_0554819,0.06524338492222184
ISIC_0555540,0.043590610666125906
ISIC_0556297,0.017722338926103396
ISIC_0556505,0.07809978189026583
ISIC_0556568,0.021402120331086325
ISIC_0557285,0.018779415576103395
ISIC_0557595,0.020719292802945582
ISIC_0557850,0.02429738923208632
ISIC_0558458,0.018182092259901136
ISIC_0558563,0.019178304971527598
ISIC_0558899,0.0483724558461259
ISIC_0559101,0.07398797792242093
ISIC_0561202,0.07775316492862823
ISIC_0564203,0.01989214019590708
ISIC_0565070,0.028991757512907085
ISIC_0567332,0.049210283874035775
ISIC_0570796,0.0814273933682215
ISIC_0571162,0.03390708280229358
ISIC_0571336,0.029222369784588725
ISIC_0572486,0.027079201147522346
ISIC_0574930,0.020228238235789897
ISIC_0576125,0.025170451426761546
ISIC_0578316,0.01853254867610339
ISIC_0578354,0.1512531307240358
ISIC_0579350,0.017588398413380696
ISIC_0579367,0.02504511384052992
ISIC_0580265,0.036699955707370044
ISIC_0582447,0.026362081544356535
ISIC_0582531,0.04669630860026582
ISIC_0583833,0.038417670969749323
ISIC_0584197,0.07889060595676155
ISIC_0585534,0.27715362849780834
ISIC_0586493,0.01932267806586709
ISIC_0586601,0.01806613083610339
ISIC_0587024,0.034428939614588726
ISIC_0587027,0.03920187051143406
ISIC_0587527,0.03850138046447504
ISIC_0588157,0.04068276747830325
ISIC_0588162,0.03066932511026584
ISIC_0588352,0.349259342156046
ISIC_0589061,0.03283635720294558
ISIC_0590646,0.019210017593086326
ISIC_0591142,0.266285715844475
ISIC_0591685,0.017510676451901137
ISIC_0592225,0.033778244413160054
ISIC_0592796,0.020827307930142095
ISIC_0594374,0.024245916136761546
ISIC_0594932,0.024484082814155643
ISIC_0595682,0.016598160630527298
ISIC_0596005,0.044972115491901124
ISIC_0596499,0.019495273368994946
ISIC_0598190,0.018871250918379476
ISIC_0598769,0.05115261548825385
ISIC_0600649,0.052751913084810996
ISIC_0600710,0.016342586450125908
ISIC_0602170,0.016103175342935802
ISIC_0602633,0.21177822738779212
ISIC_0603307,0.021860652317105725
ISIC_0604055,0.02214979982654492
ISIC_0604516,0.019313671021957204
ISIC_0605259,0.030176163597256316
ISIC_0606244,0.40563631922403576
ISIC_0607037,0.024562293956045957
ISIC_0607397,0.0191549212615276
ISIC_0607473,0.017247093312125907
ISIC_0607693,0.015780455064811003
ISIC_0608042,0.036946672821398296
ISIC_0608105,0.025963078534356532
ISIC_0608330,0.020465859372105724
ISIC_0609220,0.01914249979412181
ISIC_0609770,0.01818158054026584
ISIC_0610325,0.056344734484811
ISIC_0611293,0.017604659437125903
ISIC_0611390,0.04061259816190113
ISIC_0611822,0.026486974131901132
ISIC_0612337,0.019609566540086325
ISIC_0613199,0.020695257116901133
ISIC_0613239,0.021363772820529918
ISIC_0613293,0.01997390074342978
ISIC_0613555,0.0662161923282215
ISIC_0613748,0.04036646458412181
ISIC_0615241,0.016781104350811
ISIC_0616900,0.020869205240142092
ISIC_0619695,0.017416633405790014
ISIC_0620316,0.021260209916761547
ISIC_0620379,0.03568008131579001
ISIC_0620581,0.017499854926125904
ISIC_0621355,0.03790987852108632
ISIC_0621919,0.01667454052190113
ISIC_0622203,0.021843983361086325
ISIC_0622461,0.019519631682293582
ISIC_0623254,0.0406877188561259
ISIC_0623493,0.039926232432221834
ISIC_0623650,0.025287115541398293
ISIC_0624194,0.017590540790265837
ISIC_0627128,0.07030061092111058
ISIC_0627467,0.029396436273773183
ISIC_0631039,0.018947299807370043
ISIC_0633018,0.1423796048700688
ISIC_0633831,0.0412489777221251
ISIC_0634161,0.021947517702945583
ISIC_0634896,0.09139335431602132
ISIC_0635396,0.01918061804899495
ISIC_0635721,0.054336456763773175
ISIC_0636920,0.02269039595052992
ISIC_0637104,0.3024984379011105
ISIC_0637231,0.02888806880803485
ISIC_0639631,0.037264972730898786
ISIC_0640439,0.05400923078190113
ISIC_0641371,0.03110605080403577
ISIC_0644758,0.015728621920265834
ISIC_0644873,0.02484489850457706
ISIC_0645560,0.0265913264615276
ISIC_0646211,0.030092880171086325
ISIC_0646723,0.024478677225789898
ISIC_0647385,0.040258693981398294
ISIC_0649394,0.021471264666103395
ISIC_0650063,0.16066784873114168
ISIC_0650090,0.025799057151527596
ISIC_0653629,0.02440206586862822
ISIC_0653693,0.016673289174811003
ISIC_0653761,0.04425903985974933
ISIC_0654120,0.023367731361901133
ISIC_0655378,0.02544528781752235
ISIC_0655512,0.027563432938221496
ISIC_0656308,0.021650884651086326
ISIC_0660782,0.15007660753100793
ISIC_0660925,0.036141585173843305
ISIC_0662288,0.02968542147575943
ISIC_0663197,0.0421597049133762
ISIC_0663707,0.019946855304121814
ISIC_0664454,0.022616417906459345
ISIC_0664524,0.01717460487899495
ISIC_0665430,0.026786844958055098
ISIC_0665521,0.01911259666229358
ISIC_0667449,0.022396831750078658
ISIC_0668855,0.09022095969190111
ISIC_0669360,0.057839878121086444
ISIC_0671119,0.058022318121385204
ISIC_0673217,0.032733776308379474
ISIC_0673441,0.09116412751825385
ISIC_0673705,0.02598453614768662
ISIC_0673777,0.018812335040142094
ISIC_0673970,0.08314810143052728
ISIC_0674308,0.03341930098014209
ISIC_0674636,0.06443107367664305
ISIC_0674769,0.02255637890234739
ISIC_0675554,0.024062286821898784
ISIC_0675743,0.019255674160142094
ISIC_0676272,0.04063325930780837
ISIC_0676443,0.02527648345837948
ISIC_0676863,0.025151270408776676
ISIC_0677660,0.02063053309579001
ISIC_0678034,0.024183976920529923
ISIC_0680997,0.054107373747792065
ISIC_0681019,0.061009977725790004
ISIC_0681410,0.051584760123773186
ISIC_0681751,0.08080294504610339
ISIC_0682057,0.03279642368089879
ISIC_0682495,0.015507544901901133
ISIC_0682907,0.017201273531125907
ISIC_0682960,0.02560436611300796
ISIC_0684256,0.035819742395790014
ISIC_0684654,0.020728735682907083
ISIC_0684862,0.03587141584089754
ISIC_0685033,0.018044826230265834
ISIC_0685067,0.0570105681815276
ISIC_0686961,0.06705569499435653
ISIC_0689307,0.022234725848221504
ISIC_0692073,0.03107766503610339
ISIC_0695000,0.03433049304026583
ISIC_0695255,0.06255648900143405
ISIC_0695851,0.018873964933867088
ISIC_0697455,0.035841464004035775
ISIC_0698209,0.030745370721901127
ISIC_0700078,0.028463986715759428
ISIC_0700201,0.022039986736103395
ISIC_0701187,0.0279895853257899
ISIC_0701649,0.02049755361290708
ISIC_0701776,0.01593581623842978
ISIC_0703440,0.02289897389676155
ISIC_0703903,0.027777630281901132
ISIC_0703979,0.017203428055789897
ISIC_0704243,0.024946582885414327
ISIC_0704245,0.017552253718055102
ISIC_0704435,0.01894647266899495
ISIC_0705764,0.02039137862435653
ISIC_0705909,0.026768127996125907
ISIC_0707036,0.032641178918628215
ISIC_0707359,0.01736346886826583
ISIC_0707819,0.02041730008014209
ISIC_0708442,0.028327645862293582
ISIC_0708867,0.01660843951384331
ISIC_0708878,0.030625716041007958
ISIC_0710840,0.024823865050529918
ISIC_0712978,0.02821004479026584
ISIC_0713157,0.016670682774265835
ISIC_0714126,0.01900619902435653
ISIC_0714540,0.017923749321901133
ISIC_0715784,0.018991071964086323
ISIC_0715864,0.023542859500898784
ISIC_0716650,0.020186955844577057
ISIC_0717635,0.025479585051086325
ISIC_0718698,0.021604403973380697
ISIC_0719763,0.015494975494103391
ISIC_0720050,0.06801076125604595
ISIC_0720319,0.021159141075789895
ISIC_0721575,0.03258634124575943
ISIC_0721927,0.033753706447369324
ISIC_0722065,0.05276931333403577
ISIC_0722323,0.017711500270142098
ISIC_0723369,0.023547309906125906
ISIC_0723819,0.020532933311901137
ISIC_0724106,0.027041099184356533
ISIC_0724784,0.037585601737522345
ISIC_0727953,0.026638831594835436
ISIC_0728055,0.05656439524229358
ISIC_0728474,0.025419702291007963
ISIC_0728977,0.018297534453901133
ISIC_0729188,0.08925587490242091
ISIC_0729365,0.027469639771527596
ISIC_0732158,0.02467878001229358
ISIC_0732261,0.017884912746125907
ISIC_0733408,0.046196117134588724
ISIC_0734038,0.026970043404035776
ISIC_0734761,0.037108438942439134
ISIC_0735344,0.0288726813682215
ISIC_0735361,0.02526102079052992
ISIC_0735507,0.023254170881086327
ISIC_0737285,0.05251665366896033
ISIC_0737596,0.08955954243354308
ISIC_0737951,0.03840728713698047
ISIC_0738067,0.040678491180529915
ISIC_0738616,0.019965672684588723
ISIC_0739064,0.020049086150142094
ISIC_0739401,0.03251688737290708
ISIC_0740997,0.12557062250190112
ISIC_0743576,0.01855683769610339
ISIC_0743739,0.04493406734139829
ISIC_0743789,0.02187335105579001
ISIC_0746818,0.09676155043403577
ISIC_0747114,0.02613902643579001
ISIC_0748291,0.020412388262105726
ISIC_0749073,0.058446642264035766
ISIC_0749202,0.0182748372580551
ISIC_0752872,0.0225528338657899
ISIC_0753499,0.023884428716676773
ISIC_0755453,0.02396336973725632
ISIC_0756977,0.02703585467212511
ISIC_0757171,0.0330774160280551
ISIC_0758024,0.024454579474811
ISIC_0758246,0.020899758038628213
ISIC_0758568,0.04054521519026583
ISIC_0759383,0.03403929523108645
ISIC_0760154,0.04542216441586709
ISIC_0760260,0.023240848306045954
ISIC_0762091,0.019645249997370037
ISIC_0763495,0.023336863688628213
ISIC_0764739,0.048396800710898774
ISIC_0765355,0.06390748165181079
ISIC_0767812,0.018360741036125904
ISIC_0769066,0.02320481222118247
ISIC_0770095,0.02059912660108645
ISIC_0770234,0.020567653784577058
ISIC_0770508,0.09150092232108632
ISIC_0770817,0.019725584820265832
ISIC_0771788,0.033095650966544925
ISIC_0772522,0.017896436706125906
ISIC_0772578,0.061321775014811
ISIC_0772706,0.024503917446125904
ISIC_0773190,0.017894579490265836
ISIC_0774444,0.019836349818628213
ISIC_0775579,0.021524325750265836
ISIC_0775584,0.2897646634208976
ISIC_0776524,0.0230142068315276
ISIC_0776616,0.022362755121527605
ISIC_0776803,0.03204397817190113
ISIC_0776824,0.0520913106611417
ISIC_0777077,0.051400506384035774
ISIC_0778512,0.02785855135483543
ISIC_0779258,0.018005548246544927
ISIC_0780165,0.04556793233974933
ISIC_0781571,0.04343069047403577
ISIC_0784160,0.023312838271901136
ISIC_0785830,0.0195864898961259
ISIC_0786267,0.02550013314403577
